ID No,X,Y,pH,EC,%OC,AN,P205,K2O
1,79.54751510139755,18.104610252146244,6.6109011790158085,0.1536952655147215,0.2588153364909478,89.01034820011255,70.99220771606826,179.99821647408413
2,79.5105766944971,18.100771226526568,6.651062972853564,0.12417193441256208,0.21956892585838833,95.01761254699892,73.99542628318102,196.99725862568604
3,79.53926363611099,18.09723059686456,6.678387564766612,0.1404405430562183,0.2744607270436604,97.99873953262319,75.01189954456825,180.00032145427252
4,79.54118335029243,18.10684537339507,6.6838284247800255,0.14874099168295954,0.22311604742965582,84.99820566131999,75.00298887348195,180.01936863783718
5,79.51421923788148,18.09540439321472,6.669216087881281,0.14963367075706357,0.26777929611539786,78.99126983281964,70.0116516422215,199.9907231687131
6,79.53021406145896,18.10997119312157,6.701422160688228,0.15449432617720488,0.27153261017680536,88.00025968255382,72.01701937217854,190.9939236287636
7,79.51993464881191,18.119326824774607,6.690759527201653,0.15601337912143873,0.21777588804550604,96.99727526673543,66.01762727420375,189.9939730160893
8,79.54204313925801,18.104010625298653,6.621778378378425,0.1327090683346321,0.21293028435393468,90.0012266998578,59.988692341377764,195.00316779152055
9,79.54207656366796,18.092550828790504,6.681279354137764,0.15646622191586906,0.23499514155743517,93.99268783181807,65.00103691277111,183.98063919878328
10,79.53917049823656,18.096122531071053,6.664399703564534,0.12446434351529367,0.30933705286317326,97.98747577567644,74.00836002604413,184.98857016658891
11,79.51618613004655,18.09816812828608,6.697640950943448,0.12919931864815573,0.2881126264455716,92.01558674472896,68.0037961857496,184.9987053994022
12,79.52282090797898,18.102224820951218,6.685090097563501,0.14743891336380216,0.21746001942883525,82.99764025651736,70.00451708214561,189.00122224136007
13,79.51825461173563,18.09024166226215,6.653728314427783,0.14334673061548797,0.25898696849903324,80.00273732421435,59.98920677867506,180.9992278218409
14,79.52667994839155,18.10582769657097,6.6615205763703225,0.16854161248553054,0.32541371565915156,92.9865773264303,59.992033202321814,186.0169321489483
15,79.52100300463442,18.10285194133321,6.6719108145762585,0.1678030199202785,0.20217050640875786,78.99407483194564,74.98883574210146,186.0037730192626
16,79.54051018425888,18.11750542195562,6.660108980747707,0.18790887250226423,0.263401936711994,96.98315413534158,75.00893959435896,188.99499991065105
17,79.54740794432138,18.107970465165174,6.702716605762205,0.1827580523826532,0.2664068150442118,90.00927894125499,68.00208604909407,187.9950031422606
18,79.52736531461862,18.11680728833149,6.676009854979691,0.19029685187121803,0.2686266171758485,89.99820310605048,72.99708277756625,183.0035805116777
19,79.51479536219377,18.08677186426468,6.6840586103764466,0.15314795927587638,0.2580804907728686,93.9926731467533,70.9949395004991,186.0001047386113
20,79.53364130126327,18.10245022179692,6.638160669385517,0.1500119457153125,0.21158720057643143,95.99985547034827,68.98474515304727,185.98874827895636
21,79.51354738317495,18.084665643129306,6.679730670146259,0.1917173400234633,0.24665355492364807,79.01317874781826,65.99431845511157,183.99559588621926
22,79.5153886794456,18.10291845029636,6.675755391081119,0.16254386884604846,0.22425558591112363,92.00470200494857,74.98968047886704,194.9865334275432
23,79.52520463325273,18.0866414607495,6.676236067581938,0.16926634746479596,0.21827557419471522,89.98386266917578,72.00591156512024,195.98491798975363
24,79.53240754920803,18.0999108134034,6.7116670529767815,0.16136418673266573,0.20777917018821712,91.00240585269727,68.994634527404,179.99053188281877
25,79.52561231959525,18.10037804766557,6.681280549138196,0.18627551140183987,0.28942724620881105,82.00865450491527,60.01089460217378,200.01369535395605
26,79.52541755530713,18.115056063516864,6.665693930601475,0.19293896208377534,0.2934281232664987,89.01289136289839,60.00150325603774,180.99766063537032
27,79.53396806853081,18.114369236015335,6.700766927212662,0.14275132478904712,0.20908928851010206,94.00834057930963,75.0001488265974,182.00497320352295
28,79.53113917797495,18.123619999720216,7.426183850245823,1.0051237925022065,0.398120483302594,104.99783350985284,109.99299843589922,205.00954343122328
29,79.53031100312796,18.10168576010184,6.702736608864648,0.21211095982902992,0.28460394899982744,79.0125758131213,74.99202188963193,186.012347838935
30,79.53437514630488,18.11717157751826,6.720194444296782,0.19446305278048914,0.2795486263095816,78.99543890290413,65.99822712749737,186.0076259734492
31,79.52127652860885,18.092619479816083,6.72795984866841,0.22586654712332485,0.23612888606799348,77.99471100904947,60.00464428325512,179.99988807629884
32,79.5428573684938,18.093896578295272,6.730802144244392,0.23564618791528977,0.2216007615448393,89.99804884778598,68.0102614359163,181.0028291544832
33,79.53671791545207,18.089388156938192,6.691826773173386,0.22711175068021777,0.27803264747911427,92.00357451088584,60.993164975385014,184.99936565033371
34,79.52248154265615,18.093909665349383,6.675835289982772,0.2358583172385031,0.29604538743079095,89.0070413704286,71.9918090478145,188.00586306740803
35,79.52944321393475,18.101077118516812,6.690630360623359,0.22325140274519079,0.21820744630916497,84.99674762895573,75.99783463387573,190.0065366588829
36,79.52456232992735,18.092714375713925,6.7121005977471855,0.20859521924091923,0.24845562975408383,80.99447277454965,71.00452842402863,190.00403924940056
37,79.51580894463645,18.098509593599882,7.113135921460572,0.5781663705071318,0.5168906105198386,149.99730974304865,139.99436668114538,291.0114160274403
38,79.53173153225622,18.115351172478967,6.7193806020307365,0.19195532290028341,0.2971069883992394,87.9882402525161,70.02507086217881,194.0045584279777
39,79.52544500388058,18.10777374519897,7.106873949066603,0.5610137168654111,0.5611369869113374,132.99338814476118,139.00515863515815,299.01695944342333
40,79.51615329618696,18.106015872670884,7.096033035062623,0.5740333518811035,0.5480011129537526,147.98413481952323,140.00279683417492,295.00985114586564
41,79.52796387323471,18.087959483445527,7.135161430582519,0.5680584445385692,0.48182200292450306,139.0071681039693,139.98332053298523,300.00209614461636
42,79.54338021075904,18.113649847702405,7.434312928409672,1.0048588666860296,0.3528016289520888,110.00301896119653,108.01961793502,276.0159566821694
43,79.52249544085203,18.10984559849331,7.427627672169643,0.99956735893122,0.3809858532333522,117.99925368642438,98.98919544670237,279.9924760634839
44,79.54800799541952,18.107209600783712,7.456059607742939,1.00979452467371,0.4013323090922202,118.98870013933211,99.9853745359557,279.9960848428961
45,79.53099278949028,18.097457916974804,7.451562398809374,1.0266205375229294,0.4014719291213263,105.00263791408887,99.9969812255242,280.0097255151108
46,79.52874161272258,18.107769736834175,7.417067982943368,1.0515829327011257,0.3840209428965082,109.0136162814909,105.99889495485513,268.9728042564783
47,79.53593836352806,18.117232509581967,7.43702695472814,1.0554971265174242,0.3525746813700408,111.00372491025911,95.99745316744549,271.03147519818657
48,79.52685379535276,18.125242644124043,7.467207425961161,1.0226237667555438,0.40085738401196735,115.01400392751144,89.99997056439211,240.9931777804458
49,79.53147819536738,18.11028108295685,7.451254759526042,1.0629193576271634,0.3541420820488498,118.00840762342534,110.02650028807568,222.0105790651258
50,79.51906098273359,18.096512880852817,7.471245867477199,1.04395293981636,0.4015709914020417,105.99758441535657,110.00343208735485,280.0187032193406
51,79.52484959789311,18.110697767088688,7.468870024719756,1.043774055665206,0.36068700924300195,111.00711826607508,99.00945731631737,209.9930898586045
52,79.55398384166297,18.10156922774697,7.454800169024501,1.050788658194989,0.3968682142550275,110.00092941490489,91.99979329875579,240.9997880953441
53,79.54077862300092,18.112330011404286,7.41630165212112,1.0265440188928527,0.3861964999661766,109.01082412023852,95.98656860328289,232.99894089005866
54,79.5350287716968,18.10813083802971,7.491356476950615,1.0608482476496193,0.38681902654259964,119.01070150680633,102.98886492563312,218.98563200865732
55,79.53843761537568,18.116163945881144,7.487236539231424,1.0244832810596678,0.40465426187882597,119.00808823484856,105.00128100633621,264.0233675717057
56,79.52622546052991,18.13365019091122,7.486962719623738,1.0424462449676384,0.41533546274306943,102.0033615446726,104.98619173487707,280.00011421335677
57,79.53529765366497,18.11359372799907,7.464434286247682,1.0858186205285685,0.4282983319542182,106.99096252807138,100.99716421134123,270.9829212859827
58,79.5170549866713,18.10365159040176,6.713094678712001,0.2077611883808752,0.3121656228825382,88.98428512021705,66.01839250519527,180.97351662569008
59,79.51102500018798,18.09075070055083,6.724200112336835,0.20438797514548104,0.31706980287867786,97.9951607659405,70.97967914107124,187.99294199867228
60,79.5179446341392,18.103660197771354,6.721464574046463,0.2196671982192598,0.21704191132942344,94.98795317660212,75.00251174725446,200.01730123993423
61,79.53890663058557,18.106357124063994,6.781824140686857,0.17038273003736878,0.2570510612584754,96.9877291755841,63.00966634849205,180.00350649140205
62,79.52687501528136,18.08977611472316,6.687412420449662,0.1696344324435779,0.27833225161894065,90.00544008075198,75.01339243659116,179.9877754667478
63,79.52864848590728,18.101881844846783,6.693310394718298,0.1994366424733173,0.24627722982785463,86.02029230632644,68.01110938899107,179.98093077705926
64,79.52599732519231,18.101227139085406,6.721981458903483,0.1943217219566241,0.26630398020155643,98.01208763894768,60.000640941470735,200.0152416425608
65,79.50200436600086,18.09985987725675,6.748552868497634,0.22313689146850532,0.22238446903568437,97.99247968541776,74.98352684342332,184.98498345251517
66,79.51616309599595,18.100897624945617,7.111263858360011,0.5769206357812378,0.5559385396154838,144.0057344998681,125.00614465853118,290.00694896067125
67,79.53247214619562,18.098761000383504,7.115164486424652,0.5841972401826088,0.511293853656709,146.98574777415345,133.00163867903623,318.00857419692454
68,79.54478171169622,18.113329162784627,7.134156667286234,0.5909070597101074,0.495729466270294,136.001823464338,137.99832165400872,318.01135832605695
69,79.50408009765592,18.112843397446916,7.161879547457884,0.5824631751642668,0.5489352852300032,149.9978435690366,127.00039893605752,332.9950425717747
70,79.52082190044568,18.129386882672033,7.165424102557572,0.5762872236800958,0.47160715341793796,149.99404617606652,139.99905408986413,350.00655107906704
71,79.52160348087288,18.11111909889535,7.434363431930133,1.1116630711017939,0.37342578792202386,106.99914782390616,110.00414146413051,214.98098337546304
72,79.5425508751653,18.092761350498645,7.463597053086406,1.1085212789409964,0.3700352665212647,118.98257479196221,97.01703673308721,259.99840030455
73,79.5198560339486,18.107974782361318,7.462305301804275,1.1344149041700695,0.35493513017538425,116.999186750095,99.00985999203508,240.99695760470752
74,79.54203914869643,18.117138219487778,7.456638394611003,1.0860483886787615,0.41729890671807174,104.98939227993769,101.00398902617776,221.01416537231574
75,79.51116463168066,18.093342795356424,6.776863158414964,0.20484964440849782,0.2467755817803379,91.01618573644998,74.99331741401149,181.00064036407218
76,79.50795572990877,18.107967988038894,6.7662045943671965,0.20151087320240857,0.25256687650829657,94.99198710501682,73.99782063559577,180.00499634828267
77,79.53543542052374,18.093426136833436,6.787122530640611,0.21687859570073387,0.31108866395941775,90.00616907985308,70.9955569248697,180.020400270616
78,79.50167824012742,18.095079490114156,6.797216300505414,0.21837062948537095,0.27647533842754285,90.99523909428719,68.99227537400944,200.00793525638773
79,79.51418954190555,18.121445515832786,7.147313664437911,0.6096748240139034,0.5550975212107128,138.0105082803327,128.99140920954895,299.9958930845605
80,79.52786711460409,18.10193231980107,7.104139948740391,0.5991099000638576,0.4410732624262671,140.00755459931884,128.99077015956374,306.0031737235768
81,79.52369167488322,18.114011497756593,7.154210933456874,0.6107482610660049,0.5024454868349162,146.01570538641715,136.99432826769777,369.9917594341963
82,79.53029287929057,18.106317788920563,7.11018753913086,0.6156537553356743,0.5621449346284534,137.9985343739532,139.9876941557861,299.01379509218026
83,79.50993111142536,18.106810139205187,7.47136549534317,1.1109498522216108,0.41496760100601787,118.99318471374971,100.00851150138503,279.99221932629695
84,79.53066501478678,18.109420680739237,7.469399343957056,1.1150229085388559,0.36958631281750837,105.00886934273703,109.99917728590498,259.99370359342305
85,79.52556623106001,18.108396594690277,7.47633999431095,1.0569373358934173,0.3927034869320533,116.0160405195891,98.9950929511672,260.0090283113521
86,79.51244808548776,18.092205297661714,6.779885293687577,0.207645500171556,0.2273919221147743,95.99672423083703,75.00218146339697,199.0067918230026
87,79.53205851192014,18.082542947316806,6.774360829983446,0.22612135645035966,0.2860487250761875,91.01477863796654,65.9866324065129,199.9917936408251
88,79.5223615642787,18.116289341997046,6.809066406023951,0.2232169128891536,0.2697435828967317,97.99924051487464,70.99410940871248,180.01516076505357
89,79.52401860368875,18.10233092123969,7.152729757164943,0.6325755137511628,0.4967346015192115,130.99755072336234,138.99809169626155,298.99533647391956
90,79.51718442218156,18.101865163095894,7.159833500624503,0.6495720986910158,0.5436655243009605,139.00791951723082,125.00107884408956,298.99423090364866
91,79.5267716537424,18.11435635382271,7.135728674404495,0.6339965338839829,0.5529993143309748,140.00136542097067,124.97987219762337,320.00775041246527
92,79.52196557642684,18.09928531944811,7.149364392682813,0.6550587928988596,0.47107752057594887,148.99081528659306,132.99868483688587,332.99770742992666
93,79.52414155078478,18.111698933687624,7.518405007463986,1.1352212253604206,0.3587903865292609,111.0004286792571,109.9974506424346,209.9924725487653
94,79.53875685532624,18.116606669063682,7.523656515133447,1.1336760185990191,0.37644916714032195,105.99507189682743,110.00173542988168,199.99210403874315
95,79.51687478505335,18.1202340804492,7.5298391759543595,1.1117895725382125,0.36811503362804,113.01194898163838,109.00082364397086,200.00264120832918
96,79.51772590199462,18.121970003583964,7.548023388994764,1.1065907069348184,0.38039736491884246,111.01491255341627,100.99656824749286,233.00188684898794
97,79.52668586182553,18.119000435954256,7.5217064480212015,1.1224195906598404,0.39830475104441676,119.02535235341543,98.99644944080809,256.99360218243
98,79.53145503206761,18.11748476343975,7.540364668462031,1.1158734439358502,0.37373055499945906,109.99706457339849,100.99168434633577,255.00672781995442
99,79.51048935274234,18.111432859038935,7.540394444862763,1.1067651509492702,0.38984549713680033,111.99478081187887,107.0052599935914,254.99122044950613
100,79.50895879960159,18.103105979586456,7.532308209533845,1.147578232310648,0.3702078509302673,107.99233460842923,99.00750589538536,270.00950638767307
101,79.52974495244989,18.102822810517445,6.7695781995216375,0.26175175223838026,0.3069031999325261,97.99780310905888,73.0255875256691,179.9950306242313
102,79.51337917440968,18.08725235990681,6.77932066980119,0.26326145986909544,0.28789933381197,92.99447260598447,63.00418780318548,179.98323085116755
103,79.53777946757322,18.088805115979394,6.7475721623769696,0.29351342793227453,0.29310700313365845,79.00704577207998,65.98126061009388,184.9947131296295
104,79.51932392990156,18.094041204879897,6.750216617164902,0.3005424926582578,0.22357353275362735,88.0084916847817,70.97715881578729,182.9886228894991
105,79.51457682465316,18.091376449388868,6.776338425557564,0.24629048293828795,0.26484283371614087,88.99198875186796,71.015176510051,179.9977886064232
106,79.5230381429723,18.100656156654228,6.771094908639196,0.3039644159339739,0.2665922910513845,79.00897607319983,71.01467726906488,200.01141125900153
107,79.51726800500109,18.08140029218961,6.676541113489165,0.2942139319944412,0.2851958311368429,97.0072614068882,62.00921792727174,190.99322093419238
108,79.51906939305528,18.095138335496305,6.689398863436592,0.29350174008377433,0.22251750897540445,81.0142669784794,75.00270226294072,190.00126876225943
109,79.53716753771609,18.099621772774718,6.756749338966136,0.3014055216559489,0.25150299977754315,89.00075025683246,59.99415668703747,189.9957273183213
110,79.52304392743592,18.106460921059707,7.182758428094117,0.6688730090795084,0.4768575950196596,149.99797415197008,134.98685118330764,310.9855893938647
111,79.52657582747698,18.10345493346925,7.187939747417632,0.657719924379613,0.48447350633408176,143.98304954721388,135.00299241455633,360.0183076287629
112,79.52586044841067,18.1143807528194,7.187549075374342,0.6022350418877903,0.5564992122460581,133.01957984380437,123.01500414507096,349.99934557903924
113,79.52216774074533,18.098317814473308,7.204997084093956,0.6721808990561188,0.519484872464504,138.9944478511924,129.00664344597237,355.00600174194653
114,79.54306637744281,18.116006362602118,7.221032326278795,0.5991405952789621,0.5384565957596296,144.9937709674613,132.01511636526257,380.010020642801
115,79.54813760577711,18.110688524524694,7.55741883001301,1.1952648045682002,0.3932913617591892,119.01067139198668,97.99860739108952,231.99935672482493
116,79.52834594672206,18.10267170344992,7.197077712307407,0.6041098195310612,0.4826800347869535,150.0047124374639,140.00099792149305,359.9773242438756
117,79.53516060274153,18.116108998880087,7.558126693924197,1.1604703630584219,0.40648929343458884,111.99465366343973,100.00333748579207,222.00470775837513
118,79.52639479340577,18.09998901499235,7.5478582121038205,1.1755612237900466,0.36694810383699106,115.00002931034771,92.00462796765775,220.00477293275293
119,79.51518542917144,18.12492546982495,6.775039156808216,0.2789060651472965,0.3086608404519833,97.99488191708191,74.99301397791109,190.01279133938002
120,79.52347387270603,18.094556418791502,7.173645134717823,0.6077938107848526,0.49092343758195356,143.01703466128697,125.0106855122338,361.99081018839155
121,79.5173728058979,18.09378840736736,7.173313199696406,0.6204324232019193,0.4601289272990206,143.00350857005893,137.01912160464528,295.00731471054104
122,79.52641947878405,18.099006913038433,7.157113698222846,0.6740219764797302,0.4681108638391483,140.00149663829743,140.00284329937537,370.99655924826493
123,79.53934681010931,18.108398054094213,7.162366539161223,0.6282697039614457,0.553929706954388,149.98849426370964,140.01054322001755,311.00957817140215
124,79.50316690016655,18.121288990186947,7.16554899734118,0.630085900032862,0.5343563563485725,139.02013934011313,127.99921032907,300.00558415381516
125,79.52340232963286,18.086002234197867,6.784133231657377,0.30804399472431504,0.2765429680454302,94.99688849264678,74.99997090761532,180.007057218402
126,79.5065015801409,18.089861837946042,7.211196872800068,0.701570573603752,0.5443828946183018,130.01552500901582,135.98849629800034,352.9875963510112
127,79.49726352173734,18.117004977624816,7.22551499389696,0.7034577076707177,0.5417644158619558,135.01238105037476,139.99118690078976,322.0060586587693
128,79.50056561898336,18.100939837018107,7.18279966936886,0.7036997548019225,0.5048011013501095,131.99850760885727,128.98765749370097,312.9979335584942
129,79.50736487767847,18.12110726716656,7.229466557386505,0.685616703228861,0.5308436648309983,132.00053225167008,127.99011136754476,360.00233910454773
130,79.51841412120594,18.120521559280924,7.209011770283528,0.6955316061166112,0.47575072712705657,138.00227092702448,138.01051411659827,299.99578726527426
131,79.50921938148397,18.10692569523711,7.226082935433669,0.7150914803918809,0.5031540329542524,146.99020720540298,138.9843681981045,370.01860976796837
132,79.50229900020382,18.09947877097945,7.18188127560231,0.6956172774684294,0.4719166886512076,150.00697182381856,138.9996622554631,349.987486380786
133,79.50737017214955,18.106088910447653,7.177651954848843,0.7191956893537101,0.5375999436403132,149.9954022616817,140.01760723401043,340.9930746560407
134,79.52485687017223,18.097840070948923,7.206219594652746,0.7136937116298714,0.5321991816485351,149.0026832284523,129.00945241940906,344.0006571170628
135,79.51266023434637,18.103694631416616,7.235882164444321,0.7063094322062079,0.4930787561037684,140.97845457317723,125.99558801797608,304.97919740453506
136,79.51929305181345,18.10273501384548,7.535016564329558,1.1854822347979508,0.375258036638972,116.98691775498641,98.99276526206651,260.0042146160179
137,79.52156470658414,18.11948863331201,7.230059675086429,0.7287475233447817,0.49973720089828605,140.00491520161629,139.99534198966234,290.00279986203293
138,79.52914400825965,18.110331169292337,7.548715325102183,1.1812789931664085,0.398314467344478,118.99875702518015,109.98658061617284,250.00239940252584
139,79.52179669853132,18.107013914528018,7.552896397229294,1.2010106761634844,0.4177323309123082,109.0010550469608,102.9793633828155,269.01267532096034
140,79.53398447875242,18.099624358591864,7.552394728057843,1.1994982018329299,0.3991641678635883,104.98397118596048,107.0041353268295,259.99365180632066
141,79.53252003324012,18.106200962634542,7.549875932266217,1.1647651035744995,0.36832383581131495,114.99680066103141,97.00368768307885,215.00727263721436
142,79.52926897539626,18.099699601611576,7.540890985826112,1.1579711793279757,0.3893374954017355,113.99299478964512,96.00264937704077,233.00123030509155
143,79.50767567078414,18.117625388877546,7.238018594215308,0.7355327997051528,0.5379595796771993,150.00444758660154,139.9951842367271,300.01667769496856
144,79.5156094514888,18.110691601379827,6.7775665969238625,0.31936338451012825,0.2670708478192727,98.00865485136742,74.99806090347775,180.0057922684975
145,79.51808808325634,18.0983686397226,6.794515798773173,0.29468046717840723,0.2916535766060226,93.99897285839171,66.00653945332711,179.99957816945377
146,79.53355155725204,18.09215601716003,7.181503561751441,0.7339629604110655,0.4488968947274368,135.02098162137386,130.0041975454823,294.99723832784224
147,79.50517016132402,18.122946582395915,7.175107524814369,0.7001141121329406,0.46787533085748173,137.99289410963559,125.00311465924848,295.00330725770255
148,79.51946875707492,18.11736845882539,7.199663240584556,0.7232200546736374,0.5076819583378247,147.98012710632048,129.0023707908138,308.00295561190603
149,79.51006078929666,18.10619643729262,7.231151621005924,0.7420180451774591,0.4635819141478766,146.00058851995365,126.0037999480266,344.0076700967859
150,79.51781108230917,18.094924442621604,7.215557025694669,0.7282301723015275,0.5047877217930035,140.99600104006527,140.00224557212022,365.00216317941704
151,79.53330301497867,18.10398882452017,7.214263305481286,0.7301253958699904,0.5151703993305693,150.00964902792603,136.9798788498447,355.99877525756847
152,79.5053210903424,18.09708437985022,7.215307892590565,0.7482879340549469,0.5585539292374813,150.00665699643827,128.99593414531327,343.99062881292707
153,79.51179626448025,18.087235801040784,7.2466540772201125,0.7564449777992738,0.5038729914265615,148.9982796908815,129.0068599928361,380.00266016349093
154,79.50014274685454,18.084457761108915,7.242410505602305,0.7414015636068355,0.5102228921820872,139.0036120792884,139.99020641099617,380.0098829533574
155,79.51360155775133,18.09943949719968,7.2612513091713415,0.6973111700637463,0.5228811194061125,139.9934056079389,140.01985099756743,380.003429021736
156,79.51147715139896,18.1014853809065,7.2508685824405195,0.751535104125624,0.5002152686622909,142.00627398599818,133.01011343407436,379.99846029240456
157,79.5186784374787,18.11874882267054,7.233012790914773,0.7518132387482348,0.4499615057899543,149.99164862113207,138.01564159261204,366.0076562842648
158,79.53194743906771,18.113353212015603,7.7656735822329335,1.4697826142893176,0.7195109723427974,166.02897783434884,165.0011274175446,498.99963249144463
159,79.54082158462312,18.119743236116335,7.792853349443365,1.4632886827669414,0.7064844808682295,178.99268765629225,155.00670700879695,520.0169246437406
160,79.51749074915104,18.111914997199435,7.190456795556589,0.7727980447336271,0.45182756761997694,129.99071051247338,125.00602479550034,350.01126313269856
161,79.51871956311503,18.0950522309188,7.208825284938332,0.8058406302205735,0.46577864571886535,130.0194958653803,129.00397543729255,349.99941900424704
162,79.50045795475046,18.10201150643885,7.225512115862612,0.7571346737874854,0.5408119164628826,142.9907598061694,132.99825699867392,365.99717620966095
163,79.50381122902799,18.117003750159,7.213137260288078,0.7568352062966218,0.48325096217150293,148.0102444798938,125.97973250409213,369.99847870192076
164,79.5060866571763,18.12361355167287,7.7636039691259,1.480080513406827,0.698555183630548,189.0023265102526,150.01529927326519,510.0078470084359
165,79.51108412928644,18.109980896162984,7.770677125308965,1.5097040153550665,0.6754573457901693,170.00064123683097,161.99680362933802,577.0118264896881
166,79.5163488578176,18.104737035167183,7.787573603246116,1.5742891642100125,0.6623119551451698,180.0135149669581,157.9922077117234,560.0042581654257
167,79.50888807492585,18.103396296307782,7.243803747154097,0.8031413856016807,0.5473013381487585,147.99373951048534,136.00731262278964,319.0099340533294
168,79.51170400129223,18.096625323027002,7.289459261602266,0.7895293525415348,0.5476490975584437,136.99093826327112,140.01190008857358,379.9959850252322
169,79.51981059472328,18.106685438865323,7.215600473770413,0.8973057978124306,0.5084697941110142,149.99366515983414,126.01940234017708,371.00959906195516
170,79.51502499826499,18.11571375131328,7.752980824471264,1.6317546892388946,0.7197056692312089,166.01913729865709,155.00018316192708,579.9930960764624
171,79.52090005696483,18.1196224956688,7.785721267164917,1.6204029725882731,0.7050117014672977,187.9960194231704,155.0046268391174,568.0006869143147
172,79.50336556300955,18.1263339485021,7.802696422759606,1.599174368188853,0.6700686349827704,188.0122861561949,161.9920426035285,549.9874881770543
173,79.50745266128149,18.101292153800078,7.804351347434395,1.6402773054820812,0.6991535864399102,184.98551456143838,157.99262665366248,499.00642470607715
174,79.50814761418206,18.110058191479133,7.798192284661352,1.5831413158296148,0.7236531649774477,176.97832564732775,159.99257389222777,542.0070769865865
175,79.51239058410171,18.114327521419035,7.767814414753424,1.600615972186278,0.6773773428209711,187.9996384054162,165.00386546269968,579.9985655568352
176,79.50974585079149,18.10186979280209,7.802209057452106,1.5514889447948341,0.6543759174375735,168.98997374171097,161.0050887254522,570.0083647082652
177,79.5263506780998,18.122434394149863,7.780072380958019,1.6743324444910928,0.6855174008101604,172.99964405406442,156.9917240993186,570.0166948199028
178,79.50946794019244,18.122233876288778,7.783307204455058,1.6628379296897262,0.6928323718516025,179.01928656363822,151.00149818426976,550.0052370500292
179,79.515026216073,18.11109892729848,7.790873089547102,1.6254324450337296,0.7340100169659529,181.00077759556254,155.00660532039626,579.9931641999808
180,79.50439852662218,18.140019690619123,7.8097433371071325,1.590086059995649,0.6661425790479233,189.00871285204306,165.0000043011565,557.997676734215
181,79.5223651013851,18.098287868459057,7.817014391191194,1.619896775895617,0.6402520294260438,190.00144028598405,162.9974788560013,566.0058134814842
182,79.50415591020267,18.11699018506436,7.797413336332835,1.6366360577215568,0.698922912961128,189.99288269551118,163.99739485584948,554.9901130284493
183,79.52840466094733,18.095742289269815,7.801437347166291,1.6175730079977575,0.7228758020092054,192.00497307252826,156.99334283109684,579.0028899039942
184,79.53184764182173,18.138154900488797,7.775837698976923,1.5236244159275942,0.6848900970839715,197.00092430985958,157.0126470313638,561.0005685762277
185,79.50462828464603,18.120293965112346,7.774619459965884,1.6992351821697789,0.6954234434579748,175.99121095407867,164.98789032989126,573.0152162074182
186,79.51111485056795,18.120452758619493,7.801797041796743,1.517869206545988,0.7314401351310472,178.99088488853988,150.00384943534192,580.001201186855
187,79.50492744623679,18.09358225564388,7.805704713529931,1.6404665451977805,0.6593922933449852,170.99821555074087,157.0093022369376,576.989973954482
188,79.4991873842199,18.07791289806034,7.815424040817866,1.654004106051711,0.6134200544128926,186.00765794024977,151.01254615618828,576.9958438190256
189,79.5128521504611,18.109707673181386,7.8183941981060725,1.6624323236324305,0.7088488746341302,182.99752123884076,160.99773321890788,565.9859526536437
190,79.51390996012448,18.09818708051457,7.811089927381268,1.6612464022271158,0.7128797410327503,188.99205184653877,159.99926751256407,560.9882654554007
191,79.51438700925671,18.11440067923451,7.811812104867608,1.6442683171178698,0.6637826777875881,175.99253353363443,165.00570123413988,579.992613692313
192,79.5334332130598,18.113762053858782,7.828597965204939,1.6715412804500793,0.6366783092660687,181.9993673606202,155.01428153344347,579.9915353020563
193,79.50542402743717,18.096685008833894,7.804649144389968,1.593016518666619,0.682993476985459,178.97289947507156,159.00295293623466,573.9962557730015
194,79.51992164819093,18.10672734594196,7.789258097887441,1.5778150976034564,0.6599589206756102,184.9812800142813,161.999718598849,543.9882345210508
195,79.51688090900305,18.09836835517138,7.804215526998786,1.585879893460703,0.6925056950651777,187.99772255064974,159.99560177773526,554.9913415735608
196,79.51320879594819,18.10449132801131,7.835267019320684,1.5886121149793393,0.6833591902044538,188.99811430114642,159.98883693856632,579.9993781117195
197,79.51124881296539,18.113568222577655,7.83035558795201,1.5650609133395983,0.6531368720950955,188.99026059591958,154.98987797618426,539.0020952220316
198,79.5051654522014,18.118224330590984,7.798586305968205,1.5782591435687674,0.684784363072004,169.97967442501357,158.98394610398626,579.9987207746022
199,79.50397435256308,18.11453212835984,7.820605333848724,1.6258508292644231,0.742906477331509,181.00844627544947,165.01239825691678,579.9893836208372
200,79.51150530721674,18.091250528689905,7.81430758971054,1.6740673298235822,0.7261604287765608,188.99269339327455,159.00938111800764,563.9937552446763
